Metro_zhvi_uc_sfrcondo_tier_0.33_0.67_sm_sa_month
RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
102001,0,United States,country,,121733.96849218300,121948.13756786100,122213.73875596200,122783.40116997800,123439.01431077500,124141.91995992900,124886.43472025100,125690.06594941100,126525.98509921200,127365.0880353960,128200.17274666100,129036.3854128090,129803.98074451400,130483.7711623310,131139.43978571900,131848.3633523670,132613.40020210300,133398.31157209200,134205.95663826800,135049.70415288200,135900.97850824700,136748.59506203900,137538.6174036190,138279.27901878200,138934.32653877300,139560.86591369300,140199.5946372280,140894.5067009230,141662.05024997000,142493.4524906970,143404.91490654600,144378.0551519140,145364.1382650180,146348.73086701200,147286.4870071050,148199.42019774000,149025.57868940700,149816.094557261,150606.1824050770,151466.33657591400,152412.72680515000,153394.5182277850,154427.71178140700,155525.06342728800,156686.2234461680,157857.95392001900,158947.5358285320,159972.113439766,160950.33138837100,161995.38204157200,163148.33891595100,164437.24777910700,165888.61846422400,167469.2195485790,169172.4649716050,170900.21444747300,172606.08522513500,174240.79615734400,175775.09324359800,177286.67743940100,178749.24607857600,180241.45490412500,181780.7720040810,183514.87407274300,185356.99724580700,187286.45047005800,189230.28397998800,191196.46961966400,193130.03659526200,194961.39374416000,196633.22975490500,198143.8219261480,199437.40363389200,200638.75536521400,201848.76306759200,203148.88556110700,204432.1065181610,205563.89627598500,206450.64329034500,207132.8574855700,207579.5600482970,207895.01918906000,208060.3422770340,208160.10214621200,208196.98138810500,208236.23914897900,208264.5649714330,208293.40563158500,208201.49723587700,207937.42896224800,207446.87838155900,206867.49778430700,206175.49977056400,205432.23266078600,204539.9684766070,203598.48959813900,202518.2829021880,201328.44201896300,199990.71025504800,198546.62820595300,197044.78959693400,195465.18173755200,193784.22223450700,191920.12516352700,190033.9442522510,188192.8684488130,186391.29101978600,184605.77737949500,182863.8313442470,181378.52035603600,180016.32823955600,178732.57120858400,177434.55037025300,176211.85364727500,175104.48022867800,174080.14721258100,173138.9970792640,172370.0530061400,171936.00055162900,171741.42197794000,171678.03241887700,171608.6251255800,171605.16332704500,171708.327364896,171767.99655095400,171626.3365248130,171090.2104560300,170298.15017360200,169316.28054636200,168301.2680401680,167270.82692867800,166311.87190697200,165423.7634321830,164601.06853051600,163817.6449961590,162998.24374873100,162135.01602530800,161289.23387159100,160576.1024810390,159976.90847352500,159462.71441806900,158956.89722266300,158526.8298799240,158153.21962308100,157925.36449810300,157906.8879780560,158116.757938299,158474.95000081800,158913.60189504800,159438.74652398900,160011.83894286800,160503.17024278100,161064.35827392900,161670.83555383800,162395.35790034800,163153.40385344000,164023.00139032900,164957.1739750460,165932.0736391870,166993.01898618700,168233.07836248500,169610.50145046300,170859.5018330590,172076.94878783600,173188.43480809200,174421.07028324700,175429.85242284600,176353.3221447180,177159.14338551300,178018.99899044400,178886.89734804500,179758.09254223700,180753.10295998000,181635.18639376100,182501.56803795,183164.9219490490,183786.59124418100,184196.52927294400,184731.71045855300,185386.24234730900,186192.12030359100,186994.26631287300,187809.2504568280,188700.3699650160,189683.41948628500,190627.51192911500,191603.03577815300,192626.21672905200,193757.61720049100,194946.68998016500,196014.73325351600,197077.51499340600,198222.86880407400,199362.872199322,200211.1187079230,200986.68128080000,201766.0284188140,202715.34633669900,203437.80720458100,204117.05212388200,204862.05901399100,205800.8174062990,206840.1935407060,207937.8052862520,209036.84460453200,210187.12874963000,211371.47519111100,212658.32558007700,213803.54876360500,214876.80540667500,215791.8680347720,216729.6285219240,217705.97026235600,218820.18516200200,220020.99780565800,221277.66958522400,222520.9053480260,223728.09861700600,225124.53439570800,226396.04301906800,227631.22451119700,228527.5225337440,229662.89430830200,230751.68394491300,231853.50745064700,232611.1528447230,233372.62899833500,234186.41607303100,235168.04250029200,236307.31245709900,237511.15703927200,238584.86532382900,239385.3457694470,240088.77743227000,240736.41990364800,241448.2620704490,242075.2625189520,242948.5803605530,244137.1006409200,245534.6462867050,247073.49151821600,248577.35955816100,250141.84801406500,251481.44349544400,252235.47862153600,252659.97269928400,253340.84835747500,254972.5357691110,257774.96248045700,261198.13315682700,265069.6157202830,268842.8517130940,272471.8358105340,276181.4237685340,280053.52984231600,284288.37466767200,288986.3362495280,294038.86811086300,298574.07941356100,301797.00586432300,303764.08006003100,305692.04914904500,308305.7434181280,311526.94659250800,315958.58143298100,321266.33550965500,327506.8665850340,333743.9648424720,339317.4505838190,343976.2370135010,346424.5084297460,346797.1785129160,345524.7855142670,344301.2491186270,343296.6628067030,342384.2622694780,341188.53888038100,340314.670344745,340252.90544972300,341221.5282891180,342854.49071516700,344800.66857066000,346556.26564973400,348185.3845997640,349416.1913927660,350337.2105165270,350989.68038203800,351422.6800448970,351853.570519014,352643.2110819120,354178.8955031480
394913,1,"New York, NY",msa,NY,216150.55404466700,217069.07194300400,217996.09697232400,219874.60839593400,221819.8720279570,223976.48351236000,226332.6353568950,228842.06582315000,231410.19064484200,233971.6642887530,236455.0450473830,238800.2122754980,241034.86478124500,243326.29814870200,245550.0755377140,247798.65673230600,250008.56762629300,252388.55225252600,254814.04353610500,257418.83457698200,260106.32497155400,263001.0083543510,265789.58435155500,268471.986380978,271129.96513113200,273677.7616210920,276099.9000238220,278401.31990550800,280799.1052134550,283513.2709845420,286515.59645554800,290136.3548709230,294072.44483365000,298093.5443277070,301817.9816508070,305472.74582575600,309112.01195597500,312758.91896079500,316546.0580102900,320161.8750961950,323818.6167428930,327433.60327904100,331221.3501898950,334991.0517793270,338532.40963522500,341843.18387683500,344933.28053962400,347897.717187951,351057.4111236810,354213.4489680610,357478.778496908,360667.7956853810,364317.9834116380,368348.76415771900,372851.65703822300,377517.3890393910,382356.1097594620,387210.29877908,391872.5860046740,396202.87043836300,400266.64834519700,404214.47195452400,408226.23287261900,412793.98426785300,417745.52848102800,422760.8389040670,427517.80874821200,432217.59319263600,436966.7767718060,441814.8192741440,446288.9237441140,450604.8847225370,454446.6578146580,458269.6788845640,461533.3191959050,464471.93638088600,467011.0595777290,469381.7847741820,471115.54154813200,471966.8607297930,471885.837571803,470978.37149928900,469584.91082372600,467942.9175574440,466374.71858057400,465173.57833163500,464905.416587793,464729.2923237510,464560.27378388700,463436.5166927100,461858.6311266690,460148.94541308900,458315.18891955800,456951.4294265280,455577.86196749300,454247.3227197310,452988.165716179,451646.8203034020,449919.41025009000,447935.25385748800,445107.58038342900,442219.882081235,439043.2189721030,436072.16138168600,433008.0553351980,429709.85933162800,426253.9580067260,422936.33439556500,419496.48911545300,416156.96870044900,412934.04168560200,409789.1091296120,407075.1609923240,404360.33470446700,401824.99193210800,399134.67600443400,396904.9784809160,395178.0820541400,394074.3500710460,393387.0971455690,393143.46969224500,393305.84211821000,393268.8168384920,393262.90807849200,393087.1405884530,393465.6071293130,393889.311762209,394082.60590132500,393645.0989620130,392513.3707122490,390941.5986145110,389052.7652197900,387591.2867622150,386446.74086557500,385799.8287985570,384850.79855186900,383758.5022064470,382215.00988301800,380642.75648947100,379038.7253121050,377484.6601288680,375921.9697551810,374255.2890579660,372733.17343768600,371335.23234094000,370475.20439043300,370417.44736585800,370931.8438674890,371785.9258291480,372274.8786508780,372629.1502740310,372535.66021603200,372652.2455441780,372606.545707117,372761.6959775690,372809.5036756850,373505.45103816500,374448.0703227200,375502.5487093100,376445.01832776900,377601.48012185000,379184.84541973800,380902.03229347900,382844.63588274800,384807.62051407100,386817.0007976680,388282.4205341780,389281.1719811980,390447.0622436270,392175.5420115160,394678.9344671940,397408.2933282910,400093.09898610800,401893.8050614970,402875.3692131020,403329.3366259110,404100.83856040300,405056.5891297180,406291.7153529440,407111.48520183800,407634.08739528300,407832.01878401700,408300.17250637000,408906.3449699360,410118.70563999400,411294.9217831160,412666.40344849800,414417.2286985570,416953.83871834300,419901.6060467070,422530.9463114110,424808.57535421400,426546.55672270500,427879.1980327440,428601.10784272100,429574.257270328,430832.7044086900,432440.1170300680,433669.07062288300,434289.69375459000,434646.2859918320,435406.154721462,436935.7454858120,439418.6053963330,441861.77949510400,444406.3807365180,446744.8875319590,449693.255805638,452280.3571993880,454499.5640345940,456057.8330470930,457645.23030226500,459234.66261169700,461025.49338315500,462572.22989484300,464307.9546070590,466029.35988602900,467571.84984080500,469357.8362516720,471227.7606337780,473797.0247631600,475988.2071265480,478382.3491584900,480383.1542833890,482211.97136097500,483227.47526498700,484102.8040815890,484713.5996197320,485746.9534814870,487304.6102935460,489293.2810288280,491459.4616676610,492897.34784327200,494164.51132761900,494856.00318509100,495342.7208230470,495075.7744593500,495110.36680130700,496078.26667077300,497730.5807857220,500161.98065953400,502397.0654282440,504967.8444492790,507305.2505196560,509157.7795409270,509498.05343763600,508584.7064117040,507901.859613026,509570.5480863160,513268.06069339900,518621.0684209990,524905.8423713600,530887.2964240280,537140.2553654050,542944.9090985410,548762.7622551810,554372.3696044370,559403.2210403660,563597.6146822280,566121.9332177340,567663.0015505000,569837.2277957110,573325.7521261020,577259.2169236450,581440.810170702,586044.2140682590,592319.9334411300,598922.9480660470,605585.7249687860,611681.5487216300,615560.7462137980,616282.0589908290,613777.8899134300,611215.80368577,609193.5220491220,607765.5020002720,606946.2224748590,605589.3158234220,605904.711798922,607912.661841284,611943.0509542760,616112.9618166400,619715.2987264910,623014.7446812410,625741.6174077860,628088.794927446,630401.2029909500,633164.9540663760,636049.8238685420,640088.2895890270,645484.992262105
753899,2,"Los Angeles, CA",msa,CA,231247.00294058200,232107.5351951400,233253.75595128200,235534.35021275800,238028.60536478100,240505.39291323800,243044.34941631700,245607.4945790930,248021.9559278710,250177.9476901170,252127.20367528700,254077.70896779100,255498.49706874100,257044.6344639520,258801.3726472890,261384.25907512000,264081.26080497400,266658.94060465100,269248.0924278450,271837.102319718,274426.17549441400,276934.1109853120,279167.1353878970,281388.90416557900,283148.01402138600,285196.5316773420,287735.2630135510,291170.9862253200,295126.8625594080,299285.68072267000,304263.68082017900,309558.1142365980,314943.1928758590,319871.9186743520,324626.81473638500,329276.2370771260,333200.3410929490,336876.1410330620,340850.13450524800,345472.6918898310,350996.1830245260,355924.3818985050,361655.94658470800,367724.02605638900,374635.1751593010,380827.3799593900,386673.1291903160,392397.8968406470,398664.84509898400,405776.78230956300,413958.13477063400,423572.5324470430,434998.8655536430,446840.883763501,457882.62335324100,467375.5803275700,476355.6265520170,485006.80256044700,491490.65820595800,497423.2807860550,502552.9374366050,508984.1971609860,516060.72411678000,523646.47506629300,530981.0923483520,537956.4997684640,545763.8030984050,554313.2520885760,563250.5425425900,572409.6662555600,579570.3379319380,586302.9259077680,592052.4386529790,597387.4592894180,602261.1662267760,606554.4569793800,611274.0341372630,615223.3017641970,617110.9791504880,618667.1050233240,617946.5402177330,617879.1886555670,617062.0669758920,616871.1362214950,616903.2908566340,616621.3301763310,615648.710538825,613870.7434275370,610664.5150000520,607231.5926715130,601876.0869490940,595813.3600032880,588584.004883133,581333.0903577490,575314.1770977850,568656.1940680080,562270.6565600950,553707.6069527880,543828.0017993900,531062.9356406340,517109.98530458700,503600.5106089420,491113.9269849210,480073.2345863850,471611.8612533430,463993.6796345080,456207.9793551580,446543.18940285600,438382.638849628,433053.6089812750,429360.4303386650,426105.8191180430,422887.96516585800,419235.2811536060,416255.5316879270,414176.3027619690,413600.84823115900,413869.16170125500,415899.2731975150,419749.91962430500,422164.87523956600,422492.4382752230,422734.76070804900,424789.3501406430,427817.2607905710,428042.68438306000,426194.2757186500,422395.74286827300,418446.31523842900,414479.23135786600,410759.4362824480,408731.0103151180,407609.0601654270,407524.859492302,406260.9985219280,404620.29454633600,400606.76768169000,398432.34627261800,396836.6708040020,395015.2916597860,391475.2570308710,387637.4599790260,386164.60269539100,385854.0743598490,385307.33697439800,383669.0342948500,381046.1585758490,378669.14878199500,377528.638501056,377941.96562962400,379928.17942875300,384148.36416561500,390168.35711805600,397315.1841035140,404771.3864105480,412128.3968152600,417894.13385358700,421598.79489826900,423692.34262409900,426839.81939026500,432290.8731209030,439623.7384640780,447690.00949623000,456086.01381668500,465010.6601433380,473981.7007839810,481609.03794982700,487687.57883522600,490896.1931639490,492351.92564059000,492839.1324114870,494521.5275387260,496772.3974983700,498895.2106890040,500894.9530363170,503593.4439039380,508238.0323371170,513677.22800730600,519551.3266083860,524675.8266691900,528217.4025767600,530058.176318715,530450.6060320820,530603.9216969610,531262.7866430080,532574.2597136110,533347.5893539180,532156.4005603020,529122.7572541360,525522.1924381260,521719.14269501400,518199.63080520600,520835.72360510600,529894.167481373,542427.5107333060,551924.2692174000,557856.3884010040,562649.4521222540,563248.976829209,559661.8823632400,552872.5753362250,548093.2674217070,547013.4134253220,548886.065948936,557044.524993978,569107.6426109900,583204.0200286900,593360.8970227930,600290.3464392360,605466.667057516,606630.8706219730,606497.5683243150,606157.3528316660,609614.6001753710,613905.1777912500,619114.4694875740,625940.5239636980,634254.4061998600,642150.5559743230,648162.9348587700,652983.2310575600,656600.7356842090,660386.3352847620,666082.0159578110,673683.3128285690,681756.8643919450,687473.206884704,690519.9431074660,687992.7379495940,681403.339752334,673377.6181771140,668261.8757065460,665656.4787188080,664337.1758006380,665200.0237334960,669139.2316797480,675614.2341435910,682545.8446524040,688861.941621066,694593.2149434420,697960.5894497700,699561.8441648210,700363.3178023510,701372.2856766770,700389.6009900310,697433.8872333670,697103.1689527340,702375.959283119,713679.4425367800,727210.9751952610,742196.0692514650,756492.34918934,766120.5288983810,772127.243733678,775465.5595239150,782589.0683484370,792688.7361232020,805169.2680040520,817431.039942941,826812.6200420450,834083.442613042,841107.5405349760,849839.8233794120,860331.7573179510,872945.1381426620,887866.8074623770,904638.6128224860,919851.7387416590,931810.8326348050,938552.9570573360,940465.8222385100,937248.0937289990,931322.7391209830,925813.582989505,921895.8165569090,918626.2605942430,909948.3101510650,898544.349120163,888329.7218737940,885843.5447840780,889800.1131635600,897954.5303963910,909676.9149460010,923859.9889803510,938180.5699268600,950095.4137572890,959061.9916302110,964692.569762006,964853.2713292960,961763.207758396,960594.4841533540
394463,3,"Chicago, IL",msa,IL,152496.68397205300,152637.85147760300,152906.70747842500,153575.55439354000,154380.0967825690,155283.0110178190,156244.04189345600,157600.09098931400,159192.4124306620,161026.70791124000,162418.2038127720,163555.07055808700,164375.92277336300,165180.6816752800,166026.9613034470,166925.0590791290,168005.64510732200,169131.64437719300,170236.7634115530,171601.42541051000,173130.97859344200,174934.36507615200,176272.6281511570,177306.4129503030,177979.0673655380,178782.1218448420,179725.1975621340,180627.36788393500,181602.54513907000,182587.78334380100,183774.17343598800,185277.15428900400,186917.00811828700,188675.48493798500,189864.00520762700,190920.30797791900,191753.53784529800,192802.53336512700,193797.2472478820,194931.09032847000,195984.39046497400,196996.61662066600,197907.7562942790,199197.38688603300,200774.10977014800,202529.13207023500,203893.64851686800,204977.69822884100,205978.4110631750,207036.09362954800,208098.8863007960,209308.14174876000,210659.0835392230,212264.24192847800,213794.23237366600,215537.77956404100,217236.0354456370,219103.61057026500,220689.97518758000,222251.494869082,223577.60071100300,225064.77773055100,226561.40191996300,228220.17120848900,229927.2913192460,231693.8727710650,233361.80855973600,235154.74844312200,237136.30648755200,239304.03635792900,241011.28908971000,242467.6652021500,243680.48500173400,245009.29540125800,246385.695095085,247643.77101514600,248939.5268495730,249841.91848344200,250526.06860351100,251003.95061108200,251381.4570024630,251671.24257724800,251921.74026451600,252289.35734715000,252867.92144444500,253489.74842671900,253996.43818751900,254190.99687668100,254112.8739088740,253828.00703727900,253370.39166459600,252830.86922918000,251998.98512205900,251092.92335939700,250195.29094399700,249179.63323322800,248122.74166584100,245994.25440274500,245087.33190319400,243253.7192460970,242675.0277226950,240507.4816330260,239194.45914581900,236625.71541926300,234503.37593694700,231529.43481920800,228733.3537162430,225387.3568739030,221643.59122630000,218680.04173239700,215787.97005627000,214145.45094073000,212144.10519933400,210640.83675294900,209057.65144825300,207625.40882252500,205571.76061137200,203589.24843339800,201614.44243392500,200629.81779878700,199671.6729730120,199314.5822538420,198316.12035195200,198471.0405384950,198006.70671534800,198375.38121557000,196807.6338851130,195456.07007763400,193289.09595670900,191565.9082134670,189157.38487369100,186823.1682634480,184697.40930088000,183020.59518505900,181869.91860598700,180553.25479252200,179692.9453800800,178486.07811546300,177819.74476509200,176753.1057356520,175716.30300513700,173851.6221697280,172381.8018183230,170488.7797488850,169258.58417585400,167960.4808604790,167185.88241294200,166480.10199730800,165892.3848700520,165740.44448149600,165869.18754822100,165954.39985925100,165961.51989278700,165769.02470482400,165441.42440018200,165293.48347641600,165677.89851532400,166778.37194567500,168006.66004746900,169591.41355018300,170962.6420043420,172686.76298538000,174129.60258151500,175815.87305869500,177388.27915322300,179285.43722332600,181088.12694090100,182850.95463608200,184254.30171208300,185667.03230113900,186982.2215553920,188187.67930868500,189384.58398453400,190376.3451359090,191381.66062906300,192133.78154841700,192758.97716249100,193262.72720813100,193794.52974435100,194338.31634995600,194824.5424757390,195137.5020253160,195677.7120113610,196207.09339669100,197085.4224583470,197796.25509194800,198595.32326457800,199272.96224467000,200074.13491047600,201172.01554510200,202324.9890912540,203511.88174967200,204677.4374613150,205872.40352366100,206668.54804952900,207415.5066609960,208064.91487413900,208848.1985603130,209273.76587455800,209654.54113542500,210086.4086747860,210878.39706311000,211807.44736201000,213036.5264202820,214307.55928504600,215692.4601147530,217244.25839573500,218551.91545235700,219595.18381060500,219966.62654821200,220191.40172856900,220377.76797277200,221060.3045943210,222018.16347599800,223205.4679843580,224463.1060472560,225869.240867076,227218.48399489500,228777.09562648000,229995.2636644870,230948.5800117320,231054.2562866580,231095.1267978080,231012.18869215300,231110.690414355,231252.07239677300,231559.2656916680,232146.01193482200,233030.4656129420,234231.98922331600,235366.30509873600,236274.35981390600,236686.91645627200,236894.2501225440,236713.5555868260,236497.94874177700,236045.40896588400,235934.9721057890,236132.4514829250,236761.45227627200,237886.2158986880,239226.05762979600,240631.7959083570,241510.00989677800,241603.40977528900,241142.82754321600,240667.3516957800,240993.8280689110,242564.90822833700,245007.60530340700,248033.66840659800,251042.94512831300,254033.14121123100,257282.0744661450,260658.04210123000,263898.768963125,266871.1561636950,269735.10276804400,272126.2428466390,273526.44693572500,273789.2357756670,273933.9823607200,274603.5310280470,276075.2117366110,278690.25011415300,282499.48200474200,287249.3710790430,291844.710483732,295049.15897119400,297214.1449324760,297739.6053718080,297124.09553383900,295448.6425916950,294101.2335305720,293330.75162114000,292911.2367331970,292303.61010372300,292150.3180068500,292794.47316128900,294484.84239706600,296674.2745955910,299233.1793633700,301772.4867842330,304224.2796960100,306051.6764249080,307412.2175067710,308323.99303433100,308956.61913284400,309614.6448580750,310995.4465046110,313395.6948154800
394514,4,"Dallas, TX",msa,TX,127626.56133020000,127683.40664643600,127748.7561568020,127918.46197096300,128142.21444029900,128368.69813900400,128606.1631991180,128961.88389750600,129407.675845617,129914.84927144500,130392.66054630300,130851.9316205330,131085.93400249400,130894.01837715000,130611.99787727100,130453.199647193,130567.24695041900,130667.68797746100,130768.27450170200,131021.64905783000,131270.57638080100,131487.6572422280,131576.6209798750,131680.88458284400,131763.03217719000,131953.14761140100,132240.94693995300,132711.42037644500,133207.9157450130,133851.11153689300,134487.32342923300,135138.62739116000,135663.2294454860,136110.33889859500,136504.6707770670,136851.96621635900,137101.28092309800,137242.02808606700,137391.3721152380,137581.31381313700,137776.77917998300,137988.46089549200,138115.27643887700,138287.26299253300,138470.24868448100,138715.861564489,138927.55029448000,138981.1826204330,139455.830756815,140549.2637563600,,144318.58434864100,145620.35347917600,146304.8651953780,146660.6457820200,147081.20192217400,147487.6634474990,147897.00171496400,148199.89031607400,148421.19058158100,148932.0570393240,149256.1027855460,149527.7173116680,149668.81595574800,150001.00857256400,150431.48501276700,150756.4278239980,151087.40278235600,151434.33753248800,151562.50407949600,151691.30557503600,151650.57922812100,151620.5281991880,151736.38753006500,151921.056711836,152376.69596618000,152952.2016098410,153581.91598124700,154019.41818471800,154254.51575467200,154513.18800698800,155139.1815884090,155677.4015595370,156210.7439679420,156115.0989242900,155756.87666262400,155268.65506521500,155245.9934447000,155552.4363510150,155958.32472599900,156355.39052252100,156772.83665902700,157320.44740007200,157727.70738045500,158002.66726180300,158212.71151619500,157636.96659943100,156610.948230885,155206.02903861600,154355.05763410200,153790.21855906000,153433.8454063450,153243.1066363550,152816.20109432200,152094.05328704800,151114.03978409300,150236.71599431200,149596.17841134100,149124.40239127400,149026.04919253400,149078.31960513600,149278.86132730600,149446.47616160000,149468.7647594320,149517.8639885580,149380.6558222740,149330.29535749700,149257.04832480200,149597.06144690400,149970.63650183600,150065.34129279700,149918.0395828190,149684.91036924300,149820.30545085900,149927.0420141590,150004.79863975300,149655.2398298890,149006.16213962900,148110.86958897500,147244.56750758900,146361.3695433580,145755.134884486,145296.93745795600,144814.7204774940,144302.25296397600,143631.06585765700,143134.51921976800,142593.19899833300,142389.2335223280,142245.81624372500,142267.51091166800,142196.64335337800,142070.7513165780,141768.93301157200,141489.52531738100,141658.50355969200,142134.23442078200,142773.7245134930,143350.89383801000,144072.06810799200,144904.75954578600,145615.6429317580,146325.91868595200,147112.45476161300,147991.5767415300,148752.27892069900,149564.06999919000,150480.5428479690,151426.61729888600,152243.59667472900,153166.16523591000,154363.37719548900,155617.0468562080,156731.34739803300,157695.99014751800,158786.22490026700,159901.51813580100,161037.96576135800,162196.46494141,163368.5905177790,164475.49614064500,165356.94973557100,166269.93164426200,167272.0730045780,168510.54404357900,169642.9925779990,170709.56334664800,171573.43574328100,172714.2331113070,173931.93658657700,175393.87625389700,176922.505904687,178434.352396025,179824.78836674900,181280.0958887820,182883.6333151490,184729.9174310220,186585.31910174800,188527.19207579800,190458.17990964800,192369.9370442370,194262.92082777900,196263.9389672200,198328.0857368530,200129.19721564100,201968.69122424800,203721.94393965600,205592.954840337,207192.4909391810,208680.77782113100,210308.98350476500,212053.99072371900,214029.86677216400,215918.17152206400,217831.31626454200,219638.5540624820,221572.13082533200,223672.86879278000,225655.12129456000,227472.43871799000,228865.70217840700,230188.67377319800,231564.55278085400,233123.08571400400,234835.77099716000,236694.76066422300,238606.65985632100,240448.1471105420,242307.70419814300,243965.70929808100,245524.06416320200,246585.7482768270,247677.4480741560,248497.5505353180,249244.75173062100,249682.45089458000,250169.06484445600,250874.82309929700,251795.90771147400,252793.9821765470,253652.4030736050,254124.3324889880,254318.23368126700,254378.5796692720,254474.80209068000,254716.42167542900,255098.21015426500,255789.77443094500,256766.6049229480,257975.94245760900,259509.1639916450,261064.9443438620,262544.2965527190,263323.041452227,263313.6863580150,263097.3159253820,263458.4713967880,264887.4709362520,267368.62610157800,270464.24537969800,274085.55643247300,277744.61684113600,281614.189838452,285708.0264731120,290270.88538668200,295314.5697162380,301125.72237565400,307209.0030904050,312720.7787906540,316992.4906989380,320334.6052142350,323890.06378404200,328277.15738532200,333312.87475575100,340310.7598258420,348710.6377973060,358242.68457540300,367659.46044791000,376183.760575638,383491.00316437400,387504.6966719770,388171.1442460010,386462.24607882800,384389.71560489200,382466.79795462000,380465.7280938440,377887.30225627800,375588.75344326200,374029.5239471540,373469.89707955300,373760.0101968710,374590.2357581290,375581.68373565300,376517.2166074600,376938.39503137600,377054.5863175720,376913.81014426600,376583.0495040710,376605.0129319400,377093.20441452400,378265.32916295500
